fraud_uri,fraud_label,fraud_label_matched,gao_uri,gao_label,similarity_score,fraud_parents
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TribalGovernment,Tribal governments,Tribal governments,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129134,local governments,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/GovernmentalUnit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TribalGovernment,Tribal governments,Tribal governments,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129924,municipal governments,0.769,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/GovernmentalUnit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TrojanHorse,trojan horse,trojan horse,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133638,trojan horses,0.96,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/CyberExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TuitionBenefitFraud,veterans' education benefit fraud,veterans' education benefit fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134048,veterans education benefits,0.881,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TuitionBenefitFraud,veterans' education benefit fraud,veterans' education benefit fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134099,veterans' education benefits,0.881,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/USCitizen,US citizen,US citizen,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/125053,dual citizens,0.783,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Citizenship
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/USCitizen,US citizen,US citizen,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135017,citizens,0.778,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Citizenship
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedAction,unauthorized action,unauthorized action,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133831,unauthorized immigration,0.837,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedAction,unauthorized action,unauthorized action,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135827,unauthorized grazing,0.821,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedAction,unauthorized action,unauthorized action,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/122323,authorization,0.812,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedAction,unauthorized action,unauthorized action,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133825,unauthorized access,0.789,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedAction,unauthorized action,unauthorized action,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133832,unauthorized leave,0.757,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedFee,unauthorized fee,unauthorized fee,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133832,unauthorized leave,0.882,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/CreditCardScam
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthorizedFee,unauthorized fee,unauthorized fee,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133825,unauthorized access,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/CreditCardScam
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthroizedDischarge,unauthorized discharge,unauthorized discharge,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133826,unauthorized disclosure,0.844,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/environemntal_mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnauthroizedDischarge,unauthorized discharge,unauthorized discharge,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133832,unauthorized leave,0.75,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/environemntal_mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnbalancedBidding,unbalanced bidding,unbalanced bidding,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135079,balance billing,0.788,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/NonCompetitiveBidding
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnbalancedBidding,unbalanced bidding,unbalanced bidding,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/132281,sealed bidding,0.75,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/NonCompetitiveBidding
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UndistributedOffsettingReceipt,Undistributed offsetting receipt,Undistributed offsetting receipt,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133848,undistributed offsetting receipts,0.985,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramArea
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UndistributedOffsettingReceipt,Undistributed offsetting receipt,undistributed offsetting receipt,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133848,undistributed offsetting receipts,0.985,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramArea
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UndocumentedPerson,undocumented person,undocumented person,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133850,undocumented workers,0.821,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Immigrant
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnemploymentInsuranceFraud,unemployment insurance fraud,unemployment insurance fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134937,Unemployment Insurance Fund,0.945,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/AssistanceFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnemploymentInsuranceFraud,unemployment insurance fraud,unemployment insurance fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133856,unemployment insurance rates,0.893,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/AssistanceFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnemploymentInsuranceFraud,unemployment insurance fraud,unemployment insurance fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133854,unemployment insurance,0.88,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/AssistanceFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnemploymentInsuranceFraud,unemployment insurance fraud,unemployment insurance fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134877,Unemployment Insurance (program),0.862,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/AssistanceFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnemploymentInsuranceFraud,unemployment insurance fraud,unemployment insurance fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133855,unemployment insurance benefits,0.814,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/AssistanceFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnfairTradePractice,unfair trade practice,unfair trade practice,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133859,unfair labor practices,0.791,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Misrepresentation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/UnlicensedContractor,unlicensed contractor,unlicensed contractor,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/124479,defense contractors,0.75,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ContractFraudMechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Utility,public utility,public utility,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131599,public utilities,0.867,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FunctionalEntity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Veteran,military veteran,military veteran,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129723,military tanks,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Person
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Veteran,military veteran,military veteran,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129793,minority veterans,0.788,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Person
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Veteran,military veteran,military veteran,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129725,military training,0.788,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Person
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Veteran,military veteran,military veteran,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129730,military transport,0.765,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Person
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Veteran,military veteran,military veteran,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/129610,military deserters,0.765,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Person
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VeteranBenefitsandService,Veteran benefits and services,Veteran benefits and services,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134034,Veterans Benefits and Rights,0.772,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramArea
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VeteransEmploymentAndTrainingFraud,veterans' employment and training fraud,veterans' employment and training fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134102,veterans' employment and training,0.914,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VeteransEmploymentAndTrainingFraud,veterans' employment and training fraud,veterans' employment and training fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134050,veterans employment and training,0.914,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VeteransEmploymentAndTrainingFraud,veterans' employment and training fraud,veterans' employment and training fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134051,Veterans Employment and Training Services (VETS),0.81,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VeteransEmploymentAndTrainingFraud,veterans' employment and training fraud,veterans' employment and training fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/125496,employment and training,0.754,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/BenefitFraud
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Victim,victim,victim,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134128,victims,0.923,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Participant; https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Undergoer
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VirtualCurrency,virtual currency abuse,virtual currency abuse,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135683,virtual currency,0.842,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VirtualCurrency,virtual currency abuse,virtual currency abuse,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135682,virtual currencies,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Mechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VirtualPrivacyNetworkAbuse,virtual privacy network abuse,virtual privacy network abuse,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134152,virtual private networks,0.83,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/CyberExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VirtualPrivacyNetworkAbuse,virtual privacy network abuse,virtual privacy network abuse,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134151,virtual private network,0.808,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/CyberExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Vishing,Vishing,Vishing,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/126500,fishing,0.857,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TelecommunicationsExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Vishing,Vishing,Vishing,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131042,phishing,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TelecommunicationsExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Vishing,Vishing,Vishing,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/130735,overfishing,0.778,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/TelecommunicationsExploit
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VocationalEducationInstitution,vocational education institution,vocational education institution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134173,vocational education and training,0.769,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/InstitutionOfHigherEducation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VocationalEducationInstitution,vocational education institution,vocational education institution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134172,vocational education,0.769,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/InstitutionOfHigherEducation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VocationalEducationInstitution,vocational education institution,vocational education institution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/127675,higher education institutions,0.754,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/InstitutionOfHigherEducation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VocationalEducationInstitution,vocational education institution,vocational education institution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/125267,educational institutions,0.75,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/InstitutionOfHigherEducation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VoteBuying,vote or registration buying,vote or registration buying,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134198,voter registration,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/electionFraudMechanism
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Voter,voter,voter,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/134199,voters,0.909,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/PartyInRole
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VoterIntimidation,voter intimidation,voter intimidation,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/136193,voter participation,0.757,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/VoterSuppression
